route_id,geometry_source,endpoint_distance_km,geometry_detour_ratio,duplicate_stop_fraction,max_consecutive_stop_gap_km,geometry_valid,self_intersection_flag,geometry_reliability_score,geometry_reliability_grade,geometry_reliability_reasons,geometry_validation_required,geometry_claim_status
LTFRB_PUJ1211,stop_sequence_approx,3.905,1.377,0.0,0.433,True,False,56.0,C,ordered-stop planning approximation,True,DERIVED
LTFRB_PUJ1212,stop_sequence_approx,6.247,1.143,0.0,0.691,True,False,56.0,C,ordered-stop planning approximation,True,DERIVED
LTFRB_PUJ1213,stop_sequence_approx,6.247,1.191,0.0,0.691,True,False,56.0,C,ordered-stop planning approximation,True,DERIVED
LTFRB_PUJ1214,stop_sequence_approx,2.394,1.234,0.0,0.454,True,False,44.0,D,ordered-stop planning approximation | few representative stops,True,DERIVED
LTFRB_PUJ1215,stop_sequence_approx,2.394,1.234,0.0,0.454,True,False,44.0,D,ordered-stop planning approximation | few representative stops,True,DERIVED
LTFRB_PUJ1216,stop_sequence_approx,2.963,1.335,0.0,0.442,True,False,56.0,C,ordered-stop planning approximation,True,DERIVED
LTFRB_PUJ1217,stop_sequence_approx,2.963,1.335,0.0,0.442,True,False,56.0,C,ordered-stop planning approximation,True,DERIVED
LTFRB_PUJ1218,stop_sequence_approx,13.579,1.106,0.0,0.466,True,False,56.0,C,ordered-stop planning approximation,True,DERIVED
LTFRB_PUJ1219,stop_sequence_approx,13.579,1.106,0.0,0.466,True,False,56.0,C,ordered-stop planning approximation,True,DERIVED
LTFRB_PUJ1220,stop_sequence_approx,1.476,2.379,0.0,0.338,True,False,56.0,C,ordered-stop planning approximation,True,DERIVED
LTFRB_PUJ1221,stop_sequence_approx,1.476,2.092,0.0,0.434,True,False,56.0,C,ordered-stop planning approximation,True,DERIVED
LTFRB_PUJ1222,stop_sequence_approx,2.554,1.901,0.0,0.377,True,False,56.0,C,ordered-stop planning approximation,True,DERIVED
LTFRB_PUJ1223,stop_sequence_approx,2.554,1.828,0.0,0.504,True,False,56.0,C,ordered-stop planning approximation,True,DERIVED
LTFRB_PUJ1224,stop_sequence_approx,8.607,1.199,0.0303,0.717,True,True,48.0,D,ordered-stop planning approximation | self-intersection detected,True,DERIVED
LTFRB_PUJ1225,stop_sequence_approx,8.607,1.076,0.0,0.541,True,False,56.0,C,ordered-stop planning approximation,True,DERIVED
LTFRB_PUJ1226,stop_sequence_approx,9.978,1.172,0.0,0.448,True,False,56.0,C,ordered-stop planning approximation,True,DERIVED
LTFRB_PUJ1227,stop_sequence_approx,9.978,1.197,0.0,0.448,True,False,56.0,C,ordered-stop planning approximation,True,DERIVED
LTFRB_PUJ1228,stop_sequence_approx,0.911,2.942,0.0,0.266,True,False,49.0,D,ordered-stop planning approximation | high detour ratio,True,DERIVED
LTFRB_PUJ1229,stop_sequence_approx,0.911,2.942,0.0,0.266,True,False,49.0,D,ordered-stop planning approximation | high detour ratio,True,DERIVED
LTFRB_PUJ1230,stop_sequence_approx,8.99,1.403,0.0,0.448,True,False,56.0,C,ordered-stop planning approximation,True,DERIVED
LTFRB_PUJ1232,stop_sequence_approx,6.905,1.325,0.0625,0.448,True,True,48.0,D,ordered-stop planning approximation | self-intersection detected,True,DERIVED
LTFRB_PUJ1233,stop_sequence_approx,6.905,1.118,0.0,0.432,True,False,56.0,C,ordered-stop planning approximation,True,DERIVED
LTFRB_PUJ1234,stop_sequence_approx,12.913,1.406,0.0,0.48,True,False,56.0,C,ordered-stop planning approximation,True,DERIVED
LTFRB_PUJ1235,stop_sequence_approx,12.913,1.494,0.0,0.524,True,False,56.0,C,ordered-stop planning approximation,True,DERIVED
LTFRB_PUJ1236,stop_sequence_approx,1.984,2.655,0.0,0.405,True,False,49.0,D,ordered-stop planning approximation | high detour ratio,True,DERIVED
LTFRB_PUJ1237,stop_sequence_approx,1.984,2.414,0.0,0.423,True,False,56.0,C,ordered-stop planning approximation,True,DERIVED
LTFRB_PUJ1238,stop_sequence_approx,4.467,1.165,0.0,0.604,True,False,56.0,C,ordered-stop planning approximation,True,DERIVED
LTFRB_PUJ1239,stop_sequence_approx,4.467,1.146,0.0,0.604,True,False,56.0,C,ordered-stop planning approximation,True,DERIVED
LTFRB_PUJ1240,stop_sequence_approx,23.721,1.248,0.0,0.686,True,False,56.0,C,ordered-stop planning approximation,True,DERIVED
LTFRB_PUJ1241,stop_sequence_approx,23.721,1.296,0.0,0.622,True,False,56.0,C,ordered-stop planning approximation,True,DERIVED
LTFRB_PUJ1243,stop_sequence_approx,2.223,1.152,0.0,0.411,True,False,56.0,C,ordered-stop planning approximation,True,DERIVED
LTFRB_PUJ1244,stop_sequence_approx,8.47,1.16,0.0,0.482,True,False,56.0,C,ordered-stop planning approximation,True,DERIVED
LTFRB_PUJ1245,stop_sequence_approx,8.47,1.244,0.0,0.434,True,False,56.0,C,ordered-stop planning approximation,True,DERIVED
LTFRB_PUJ1246,stop_sequence_approx,9.483,1.155,0.0,0.583,True,False,56.0,C,ordered-stop planning approximation,True,DERIVED
LTFRB_PUJ1247,stop_sequence_approx,9.483,1.36,0.0,0.81,True,False,56.0,C,ordered-stop planning approximation,True,DERIVED
LTFRB_PUJ1248,stop_sequence_approx,1.627,2.176,0.0,0.431,True,False,56.0,C,ordered-stop planning approximation,True,DERIVED
LTFRB_PUJ1249,stop_sequence_approx,1.627,3.794,0.04,0.431,True,True,41.0,D,ordered-stop planning approximation | high detour ratio | self-intersection detected,True,DERIVED
LTFRB_PUJ1250,stop_sequence_approx,1.587,1.06,0.0,0.207,True,False,44.0,D,ordered-stop planning approximation | few representative stops,True,DERIVED
LTFRB_PUJ1251,stop_sequence_approx,1.587,1.06,0.0,0.207,True,False,44.0,D,ordered-stop planning approximation | few representative stops,True,DERIVED
LTFRB_PUJ1252,stop_sequence_approx,3.769,1.13,0.0,0.448,True,False,56.0,C,ordered-stop planning approximation,True,DERIVED
LTFRB_PUJ1253,stop_sequence_approx,3.769,1.223,0.0,0.495,True,False,56.0,C,ordered-stop planning approximation,True,DERIVED
LTFRB_PUJ1254,stop_sequence_approx,1.833,1.314,0.0,0.513,True,False,44.0,D,ordered-stop planning approximation | few representative stops,True,DERIVED
LTFRB_PUJ1255,stop_sequence_approx,1.833,1.996,0.0,0.513,True,False,56.0,C,ordered-stop planning approximation,True,DERIVED
LTFRB_PUJ1256,stop_sequence_approx,1.642,1.338,0.0,0.299,True,False,44.0,D,ordered-stop planning approximation | few representative stops,True,DERIVED
LTFRB_PUJ1257,stop_sequence_approx,1.753,1.316,0.0,0.37,True,False,44.0,D,ordered-stop planning approximation | few representative stops,True,DERIVED
LTFRB_PUJ1258,stop_sequence_approx,7.699,1.141,0.0,0.463,True,False,56.0,C,ordered-stop planning approximation,True,DERIVED
LTFRB_PUJ1259,stop_sequence_approx,7.699,1.15,0.0,0.463,True,False,56.0,C,ordered-stop planning approximation,True,DERIVED
LTFRB_PUJ1260,stop_sequence_approx,7.057,1.044,0.0,0.677,True,False,56.0,C,ordered-stop planning approximation,True,DERIVED
LTFRB_PUJ1261,stop_sequence_approx,7.057,1.053,0.0,0.563,True,False,56.0,C,ordered-stop planning approximation,True,DERIVED
LTFRB_PUJ1262,stop_sequence_approx,7.124,1.401,0.0,0.434,True,False,56.0,C,ordered-stop planning approximation,True,DERIVED
LTFRB_PUJ1263,stop_sequence_approx,7.124,1.119,0.0,0.434,True,False,56.0,C,ordered-stop planning approximation,True,DERIVED
LTFRB_PUJ1264,stop_sequence_approx,9.972,1.156,0.0,0.413,True,False,56.0,C,ordered-stop planning approximation,True,DERIVED
LTFRB_PUJ1265,stop_sequence_approx,9.972,1.17,0.0,0.413,True,False,56.0,C,ordered-stop planning approximation,True,DERIVED
LTFRB_PUJ1266,stop_sequence_approx,3.501,1.086,0.0,0.37,True,False,56.0,C,ordered-stop planning approximation,True,DERIVED
LTFRB_PUJ1267,stop_sequence_approx,3.501,1.105,0.0,0.943,True,False,56.0,C,ordered-stop planning approximation,True,DERIVED
LTFRB_PUJ1268,stop_sequence_approx,5.888,1.151,0.0,0.365,True,False,56.0,C,ordered-stop planning approximation,True,DERIVED
LTFRB_PUJ1269,stop_sequence_approx,5.888,1.21,0.0,0.365,True,False,56.0,C,ordered-stop planning approximation,True,DERIVED
LTFRB_PUJ1270,stop_sequence_approx,8.621,1.215,0.0,0.541,True,False,56.0,C,ordered-stop planning approximation,True,DERIVED
LTFRB_PUJ1271,stop_sequence_approx,8.683,1.087,0.0,0.541,True,False,56.0,C,ordered-stop planning approximation,True,DERIVED
LTFRB_PUJ1272,stop_sequence_approx,7.905,1.097,0.0,0.463,True,False,56.0,C,ordered-stop planning approximation,True,DERIVED
LTFRB_PUJ1273,stop_sequence_approx,7.905,1.107,0.0,1.047,True,False,56.0,C,ordered-stop planning approximation,True,DERIVED
LTFRB_PUJ1274,stop_sequence_approx,8.118,1.061,0.0,0.587,True,False,56.0,C,ordered-stop planning approximation,True,DERIVED
LTFRB_PUJ1275,stop_sequence_approx,8.118,1.114,0.0,0.583,True,False,56.0,C,ordered-stop planning approximation,True,DERIVED
LTFRB_PUJ1276,stop_sequence_approx,1.149,1.685,0.0,0.299,True,False,44.0,D,ordered-stop planning approximation | few representative stops,True,DERIVED
LTFRB_PUJ1277,stop_sequence_approx,1.149,1.685,0.0,0.299,True,False,44.0,D,ordered-stop planning approximation | few representative stops,True,DERIVED
LTFRB_PUJ1278,stop_sequence_approx,4.565,1.757,0.0,0.48,True,False,56.0,C,ordered-stop planning approximation,True,DERIVED
LTFRB_PUJ1279,stop_sequence_approx,4.565,1.741,0.0,0.48,True,False,56.0,C,ordered-stop planning approximation,True,DERIVED
LTFRB_PUJ1280,stop_sequence_approx,4.966,1.216,0.0,0.506,True,False,56.0,C,ordered-stop planning approximation,True,DERIVED
LTFRB_PUJ1281,stop_sequence_approx,4.966,1.17,0.0,0.506,True,False,56.0,C,ordered-stop planning approximation,True,DERIVED
LTFRB_PUJ1282,stop_sequence_approx,5.632,1.082,0.0,0.37,True,False,56.0,C,ordered-stop planning approximation,True,DERIVED
LTFRB_PUJ1283,stop_sequence_approx,5.632,1.113,0.0,0.943,True,False,56.0,C,ordered-stop planning approximation,True,DERIVED
LTFRB_PUJ1284,stop_sequence_approx,6.72,1.12,0.0,0.541,True,False,56.0,C,ordered-stop planning approximation,True,DERIVED
LTFRB_PUJ1285,stop_sequence_approx,6.72,1.12,0.0,0.541,True,False,56.0,C,ordered-stop planning approximation,True,DERIVED
LTFRB_PUJ1286,stop_sequence_approx,1.195,1.316,0.0,0.272,True,False,44.0,D,ordered-stop planning approximation | few representative stops,True,DERIVED
LTFRB_PUJ1288,stop_sequence_approx,9.553,1.19,0.0263,0.541,True,True,48.0,D,ordered-stop planning approximation | self-intersection detected,True,DERIVED
LTFRB_PUJ1289,stop_sequence_approx,9.553,1.08,0.0,0.541,True,False,56.0,C,ordered-stop planning approximation,True,DERIVED
LTFRB_PUJ1290,stop_sequence_approx,1.406,1.645,0.0,0.438,True,False,44.0,D,ordered-stop planning approximation | few representative stops,True,DERIVED
LTFRB_PUJ1291,stop_sequence_approx,1.406,1.645,0.0,0.438,True,False,44.0,D,ordered-stop planning approximation | few representative stops,True,DERIVED
LTFRB_PUJ1292,stop_sequence_approx,2.743,1.183,0.0,0.414,True,False,56.0,C,ordered-stop planning approximation,True,DERIVED
LTFRB_PUJ1293,stop_sequence_approx,2.743,1.201,0.0,0.456,True,False,56.0,C,ordered-stop planning approximation,True,DERIVED
LTFRB_PUJ1294,stop_sequence_approx,1.073,1.031,0.0,0.246,True,False,44.0,D,ordered-stop planning approximation | few representative stops,True,DERIVED
LTFRB_PUJ1295,stop_sequence_approx,1.073,1.031,0.0,0.246,True,False,44.0,D,ordered-stop planning approximation | few representative stops,True,DERIVED
LTFRB_PUJ1296,stop_sequence_approx,2.551,1.117,0.0,0.413,True,False,56.0,C,ordered-stop planning approximation,True,DERIVED
LTFRB_PUJ1297,stop_sequence_approx,2.551,1.223,0.0,0.986,True,False,56.0,C,ordered-stop planning approximation,True,DERIVED
LTFRB_PUJ1298,stop_sequence_approx,1.871,1.922,0.0,0.454,True,False,44.0,D,ordered-stop planning approximation | few representative stops,True,DERIVED
LTFRB_PUJ1299,stop_sequence_approx,1.871,2.06,0.0,0.418,True,False,56.0,C,ordered-stop planning approximation,True,DERIVED
LTFRB_PUJ1300,stop_sequence_approx,3.697,1.551,0.087,0.498,True,True,48.0,D,ordered-stop planning approximation | self-intersection detected,True,DERIVED
LTFRB_PUJ1301,stop_sequence_approx,3.697,1.21,0.0,0.498,True,False,56.0,C,ordered-stop planning approximation,True,DERIVED
LTFRB_PUJ1304,stop_sequence_approx,4.525,1.459,0.0,0.456,True,False,56.0,C,ordered-stop planning approximation,True,DERIVED
LTFRB_PUJ1305,stop_sequence_approx,4.525,1.301,0.0435,0.368,True,True,48.0,D,ordered-stop planning approximation | self-intersection detected,True,DERIVED
LTFRB_PUJ1306,stop_sequence_approx,3.981,1.959,0.0,0.553,True,False,56.0,C,ordered-stop planning approximation,True,DERIVED
LTFRB_PUJ1307,stop_sequence_approx,3.981,1.836,0.0,0.553,True,False,56.0,C,ordered-stop planning approximation,True,DERIVED
LTFRB_PUJ1308,stop_sequence_approx,10.247,1.031,0.0,0.686,True,False,56.0,C,ordered-stop planning approximation,True,DERIVED
LTFRB_PUJ1309,stop_sequence_approx,10.247,1.031,0.0,0.686,True,False,56.0,C,ordered-stop planning approximation,True,DERIVED
LTFRB_PUJ1310,stop_sequence_approx,2.156,2.539,0.1765,0.539,True,True,35.0,D,ordered-stop planning approximation | high detour ratio | duplicate coordinates | self-intersection detected,True,DERIVED
LTFRB_PUJ1311,stop_sequence_approx,2.649,1.788,0.1538,0.606,True,True,42.0,D,ordered-stop planning approximation | duplicate coordinates | self-intersection detected,True,DERIVED
LTFRB_PUJ1312,stop_sequence_approx,3.115,1.036,0.0,0.432,True,False,44.0,D,ordered-stop planning approximation | few representative stops,True,DERIVED
LTFRB_PUJ1313,stop_sequence_approx,3.115,1.036,0.0,0.432,True,False,44.0,D,ordered-stop planning approximation | few representative stops,True,DERIVED
LTFRB_PUJ1314,stop_sequence_approx,17.907,1.331,0.0,0.541,True,False,56.0,C,ordered-stop planning approximation,True,DERIVED
LTFRB_PUJ1315,stop_sequence_approx,17.907,1.353,0.0,0.541,True,False,56.0,C,ordered-stop planning approximation,True,DERIVED
LTFRB_PUJ1316,stop_sequence_approx,2.085,1.343,0.0,0.358,True,False,44.0,D,ordered-stop planning approximation | few representative stops,True,DERIVED
LTFRB_PUJ1317,stop_sequence_approx,2.085,1.466,0.0,0.338,True,False,56.0,C,ordered-stop planning approximation,True,DERIVED
LTFRB_PUJ1318,stop_sequence_approx,4.206,1.357,0.0,0.531,True,False,56.0,C,ordered-stop planning approximation,True,DERIVED
LTFRB_PUJ1319,stop_sequence_approx,4.206,1.303,0.0,0.531,True,False,56.0,C,ordered-stop planning approximation,True,DERIVED
LTFRB_PUJ1321,stop_sequence_approx,6.111,1.534,0.0,0.541,True,False,56.0,C,ordered-stop planning approximation,True,DERIVED
LTFRB_PUJ1322,stop_sequence_approx,3.695,1.552,0.0,0.398,True,False,56.0,C,ordered-stop planning approximation,True,DERIVED
LTFRB_PUJ1323,stop_sequence_approx,3.695,1.752,0.0,0.398,True,False,56.0,C,ordered-stop planning approximation,True,DERIVED
LTFRB_PUJ1324,stop_sequence_approx,2.443,1.318,0.0625,0.266,True,True,48.0,D,ordered-stop planning approximation | self-intersection detected,True,DERIVED
LTFRB_PUJ1325,stop_sequence_approx,2.443,1.107,0.0,0.287,True,False,56.0,C,ordered-stop planning approximation,True,DERIVED
LTFRB_PUJ1326,stop_sequence_approx,5.966,1.03,0.0,0.434,True,False,56.0,C,ordered-stop planning approximation,True,DERIVED
LTFRB_PUJ1327,stop_sequence_approx,5.966,1.269,0.0,0.548,True,False,56.0,C,ordered-stop planning approximation,True,DERIVED
LTFRB_PUJ1328,stop_sequence_approx,10.412,1.151,0.0,0.438,True,False,56.0,C,ordered-stop planning approximation,True,DERIVED
LTFRB_PUJ1330,stop_sequence_approx,6.481,1.03,0.0,0.365,True,False,56.0,C,ordered-stop planning approximation,True,DERIVED
LTFRB_PUJ1331,stop_sequence_approx,6.481,1.032,0.0,0.365,True,False,56.0,C,ordered-stop planning approximation,True,DERIVED
LTFRB_PUJ1332,stop_sequence_approx,7.709,1.183,0.0,0.499,True,False,56.0,C,ordered-stop planning approximation,True,DERIVED
LTFRB_PUJ1333,stop_sequence_approx,7.709,1.359,0.0,0.37,True,False,56.0,C,ordered-stop planning approximation,True,DERIVED
LTFRB_PUJ1334,stop_sequence_approx,7.091,1.428,0.0,0.777,True,False,56.0,C,ordered-stop planning approximation,True,DERIVED
LTFRB_PUJ1335,stop_sequence_approx,7.091,1.387,0.0238,0.345,True,True,48.0,D,ordered-stop planning approximation | self-intersection detected,True,DERIVED
LTFRB_PUJ1336,stop_sequence_approx,1.561,1.271,0.0,0.455,True,False,44.0,D,ordered-stop planning approximation | few representative stops,True,DERIVED
LTFRB_PUJ1337,stop_sequence_approx,1.561,1.136,0.0,0.309,True,False,44.0,D,ordered-stop planning approximation | few representative stops,True,DERIVED
LTFRB_PUJ1338,stop_sequence_approx,2.017,2.408,0.0,0.454,True,False,56.0,C,ordered-stop planning approximation,True,DERIVED
LTFRB_PUJ1339,stop_sequence_approx,2.017,1.464,0.0,0.454,True,False,44.0,D,ordered-stop planning approximation | few representative stops,True,DERIVED
LTFRB_PUJ1340,stop_sequence_approx,9.148,1.729,0.0,0.48,True,False,56.0,C,ordered-stop planning approximation,True,DERIVED
LTFRB_PUJ1341,stop_sequence_approx,9.148,1.734,0.0,0.531,True,False,56.0,C,ordered-stop planning approximation,True,DERIVED
LTFRB_PUJ1342,stop_sequence_approx,2.587,1.2,0.0,0.574,True,False,56.0,C,ordered-stop planning approximation,True,DERIVED
LTFRB_PUJ1343,stop_sequence_approx,2.587,1.2,0.0,0.574,True,False,56.0,C,ordered-stop planning approximation,True,DERIVED
LTFRB_PUJ1344,stop_sequence_approx,5.963,1.247,0.0,0.719,True,False,56.0,C,ordered-stop planning approximation,True,DERIVED
LTFRB_PUJ1345,stop_sequence_approx,5.963,1.091,0.0,0.67,True,False,56.0,C,ordered-stop planning approximation,True,DERIVED
LTFRB_PUJ1346,stop_sequence_approx,4.619,2.605,0.125,0.471,True,True,35.0,D,ordered-stop planning approximation | high detour ratio | duplicate coordinates | self-intersection detected,True,DERIVED
LTFRB_PUJ1347,stop_sequence_approx,4.619,1.694,0.0,0.318,True,False,56.0,C,ordered-stop planning approximation,True,DERIVED
LTFRB_PUJ1348,stop_sequence_approx,10.073,1.64,0.0,0.442,True,False,56.0,C,ordered-stop planning approximation,True,DERIVED
LTFRB_PUJ1349,stop_sequence_approx,10.073,1.537,0.0,0.442,True,False,56.0,C,ordered-stop planning approximation,True,DERIVED
LTFRB_PUJ1350,stop_sequence_approx,17.808,1.537,0.0,0.524,True,False,56.0,C,ordered-stop planning approximation,True,DERIVED
LTFRB_PUJ1351,stop_sequence_approx,17.808,1.412,0.0,0.48,True,False,56.0,C,ordered-stop planning approximation,True,DERIVED
LTFRB_PUJ1352,stop_sequence_approx,20.472,1.383,0.0,0.48,True,False,56.0,C,ordered-stop planning approximation,True,DERIVED
LTFRB_PUJ1353,stop_sequence_approx,20.472,1.513,0.0,0.524,True,False,56.0,C,ordered-stop planning approximation,True,DERIVED
LTFRB_PUJ1354,stop_sequence_approx,7.763,1.245,0.0,0.499,True,False,56.0,C,ordered-stop planning approximation,True,DERIVED
LTFRB_PUJ1355,stop_sequence_approx,7.763,1.463,0.0,0.499,True,False,56.0,C,ordered-stop planning approximation,True,DERIVED
LTFRB_PUJ1356,stop_sequence_approx,8.595,1.333,0.0,0.586,True,False,56.0,C,ordered-stop planning approximation,True,DERIVED
LTFRB_PUJ1357,stop_sequence_approx,8.595,1.338,0.0,0.586,True,False,56.0,C,ordered-stop planning approximation,True,DERIVED
LTFRB_PUJ1358,stop_sequence_approx,2.076,1.383,0.0,0.635,True,False,44.0,D,ordered-stop planning approximation | few representative stops,True,DERIVED
LTFRB_PUJ1359,stop_sequence_approx,2.076,5.254,0.4,0.578,True,True,27.0,D,ordered-stop planning approximation | extreme detour ratio | duplicate coordinates | self-intersection detected,True,DERIVED
LTFRB_PUJ1360,stop_sequence_approx,6.234,1.659,0.0,0.611,True,False,56.0,C,ordered-stop planning approximation,True,DERIVED
