route_id,route_long_name,corridor_type_label,phase1_selected,daily_vkt,fleet_size_proxy,charger_count_proxy,vehicle_capex_proxy_php,charger_capex_proxy_php,total_capex_proxy_php,fleet_proxy_claim_status,vehicle_cost_claim_status,charger_cost_claim_status,financing_claim_status,feasibility_source_ids,feasibility_method_version
LTFRB_PUJ1130,Balintawak - Blumentritt,High-Stop-Density Core,False,4085.1,35,2,87500000.0,1000000.0,88500000.0,PROXY,PROXY,PROXY,MISSING,doe_energy_investment_kit_2024|pna_ejeepney_trial_2023,feasibility-v1.0
LTFRB_PUJ1131,Balintawak - Blumentritt,High-Stop-Density Core,False,4085.1,35,2,87500000.0,1000000.0,88500000.0,PROXY,PROXY,PROXY,MISSING,doe_energy_investment_kit_2024|pna_ejeepney_trial_2023,feasibility-v1.0
LTFRB_PUJ1087,Baclaran - P. Campa via Mabini,High-Stop-Density Core,False,9543.12,80,4,200000000.0,2000000.0,202000000.0,PROXY,PROXY,PROXY,MISSING,doe_energy_investment_kit_2024|pna_ejeepney_trial_2023,feasibility-v1.0
LTFRB_PUJ2284,Bacood Quiapo (Barbosa) via R Magsaysay,High-Stop-Density Core,False,4856.22,41,3,102500000.0,1500000.0,104000000.0,PROXY,PROXY,PROXY,MISSING,doe_energy_investment_kit_2024|pna_ejeepney_trial_2023,feasibility-v1.0
LTFRB_PUJ1843,SM NORTH - LITEX,High-Stop-Density Core,False,9931.74,83,5,207500000.0,2500000.0,210000000.0,PROXY,PROXY,PROXY,MISSING,doe_energy_investment_kit_2024|pna_ejeepney_trial_2023,feasibility-v1.0
LTFRB_PUJ1868,PHILCOA - FAIRVIEW DAHLIA,High-Stop-Density Core,False,10081.68,85,5,212500000.0,2500000.0,215000000.0,PROXY,PROXY,PROXY,MISSING,doe_energy_investment_kit_2024|pna_ejeepney_trial_2023,feasibility-v1.0
LTFRB_PUJ1869,PHILCOA - FAIRVIEW DAHLIA,High-Stop-Density Core,False,10085.76,85,5,212500000.0,2500000.0,215000000.0,PROXY,PROXY,PROXY,MISSING,doe_energy_investment_kit_2024|pna_ejeepney_trial_2023,feasibility-v1.0
LTFRB_PUJ1366,Guadalupe (ABC) - Pateros,High-Stop-Density Core,False,4488.0,38,2,95000000.0,1000000.0,96000000.0,PROXY,PROXY,PROXY,MISSING,doe_energy_investment_kit_2024|pna_ejeepney_trial_2023,feasibility-v1.0
LTFRB_PUJ2159,Angono-Rosario via Manggahan Floodway,Dense Urban Trunk,False,12453.18,104,6,260000000.0,3000000.0,263000000.0,PROXY,PROXY,PROXY,MISSING,doe_energy_investment_kit_2024|pna_ejeepney_trial_2023,feasibility-v1.0
LTFRB_PUJ2067,BAGONG SILANG - SM FAIRVIEW via MALIGAYA PARK,High-Stop-Density Core,False,6955.38,58,3,145000000.0,1500000.0,146500000.0,PROXY,PROXY,PROXY,MISSING,doe_energy_investment_kit_2024|pna_ejeepney_trial_2023,feasibility-v1.0
LTFRB_PUJ2160,Angono-Rosario via Manggahan Floodway,Dense Urban Trunk,False,12440.94,104,6,260000000.0,3000000.0,263000000.0,PROXY,PROXY,PROXY,MISSING,doe_energy_investment_kit_2024|pna_ejeepney_trial_2023,feasibility-v1.0
LTFRB_PUJ1389,Padre Faura - Sta Ana,High-Stop-Density Core,False,5589.6,47,3,117500000.0,1500000.0,119000000.0,PROXY,PROXY,PROXY,MISSING,doe_energy_investment_kit_2024|pna_ejeepney_trial_2023,feasibility-v1.0
LTFRB_PUJ1111,Brgy. Bagong Silangan - Marcos Rd. via Sampaguita Road,High-Stop-Density Core,False,5006.160000000001,42,3,105000000.0,1500000.0,106500000.0,PROXY,PROXY,PROXY,MISSING,doe_energy_investment_kit_2024|pna_ejeepney_trial_2023,feasibility-v1.0
LTFRB_PUJ2575,Napindan-Pasig via Pateros,High-Stop-Density Core,False,5642.64,48,3,120000000.0,1500000.0,121500000.0,PROXY,PROXY,PROXY,MISSING,doe_energy_investment_kit_2024|pna_ejeepney_trial_2023,feasibility-v1.0
LTFRB_PUJ2154,MALABON - MONUMENTO via ACACIA,High-Stop-Density Core,False,6522.9,55,3,137500000.0,1500000.0,139000000.0,PROXY,PROXY,PROXY,MISSING,doe_energy_investment_kit_2024|pna_ejeepney_trial_2023,feasibility-v1.0
LTFRB_PUJ1098,Baclaran - Sucat/SSH via Quirino Ave.,Dense Urban Trunk,False,13958.7,117,6,292500000.0,3000000.0,295500000.0,PROXY,PROXY,PROXY,MISSING,doe_energy_investment_kit_2024|pna_ejeepney_trial_2023,feasibility-v1.0
LTFRB_PUJ1572,Quiapo (Barbosa) - San Juan via Legarda,High-Stop-Density Core,False,6013.92,51,3,127500000.0,1500000.0,129000000.0,PROXY,PROXY,PROXY,MISSING,doe_energy_investment_kit_2024|pna_ejeepney_trial_2023,feasibility-v1.0
LTFRB_PUJ1267,Divisoria - Magpajo via A. Mabini,High-Stop-Density Core,False,3947.4,33,2,82500000.0,1000000.0,83500000.0,PROXY,PROXY,PROXY,MISSING,doe_energy_investment_kit_2024|pna_ejeepney_trial_2023,feasibility-v1.0
LTFRB_PUJ1979,DAPITAN - PIER SOUTH,High-Stop-Density Core,False,6248.52,53,3,132500000.0,1500000.0,134000000.0,PROXY,PROXY,PROXY,MISSING,doe_energy_investment_kit_2024|pna_ejeepney_trial_2023,feasibility-v1.0
LTFRB_PUJ2210,EDSA SHAW Guadalupe via S MAdre,High-Stop-Density Core,False,3452.7,29,2,72500000.0,1000000.0,73500000.0,PROXY,PROXY,PROXY,MISSING,doe_energy_investment_kit_2024|pna_ejeepney_trial_2023,feasibility-v1.0
LTFRB_PUJ2219,Guadalupe Pateros,High-Stop-Density Core,False,5119.38,43,3,107500000.0,1500000.0,109000000.0,PROXY,PROXY,PROXY,MISSING,doe_energy_investment_kit_2024|pna_ejeepney_trial_2023,feasibility-v1.0
LTFRB_PUJ2429,Sta Ana P Faura,High-Stop-Density Core,False,5141.820000000001,43,3,107500000.0,1500000.0,109000000.0,PROXY,PROXY,PROXY,MISSING,doe_energy_investment_kit_2024|pna_ejeepney_trial_2023,feasibility-v1.0
LTFRB_PUJ1338,Evangelista - Libertad,High-Stop-Density Core,False,4955.16,42,3,105000000.0,1500000.0,106500000.0,PROXY,PROXY,PROXY,MISSING,doe_energy_investment_kit_2024|pna_ejeepney_trial_2023,feasibility-v1.0
LTFRB_PUJ1992,CUBAO - SILANGANAN,High-Stop-Density Core,False,9955.2,83,5,207500000.0,2500000.0,210000000.0,PROXY,PROXY,PROXY,MISSING,doe_energy_investment_kit_2024|pna_ejeepney_trial_2023,feasibility-v1.0
LTFRB_PUJ1582,"San Andres Mkt. - Sta. Ana via P. Faura, P. Gil",High-Stop-Density Core,False,4646.099999999999,39,2,97500000.0,1000000.0,98500000.0,PROXY,PROXY,PROXY,MISSING,doe_energy_investment_kit_2024|pna_ejeepney_trial_2023,feasibility-v1.0
LTFRB_PUJ2029,BUENDIA LRT - SM MOA,High-Stop-Density Core,False,4662.42,39,2,97500000.0,1000000.0,98500000.0,PROXY,PROXY,PROXY,MISSING,doe_energy_investment_kit_2024|pna_ejeepney_trial_2023,feasibility-v1.0
LTFRB_PUJ2030,BUENDIA LRT - SM MOA,High-Stop-Density Core,False,4662.42,39,2,97500000.0,1000000.0,98500000.0,PROXY,PROXY,PROXY,MISSING,doe_energy_investment_kit_2024|pna_ejeepney_trial_2023,feasibility-v1.0
LTFRB_PUJ1266,Divisoria - Magpajo via A. Mabini,High-Stop-Density Core,False,3878.04,33,2,82500000.0,1000000.0,83500000.0,PROXY,PROXY,PROXY,MISSING,doe_energy_investment_kit_2024|pna_ejeepney_trial_2023,feasibility-v1.0
LTFRB_PUJ1874,NPC - NIA via CONGRESSIONAL MINDANAO AVE,High-Stop-Density Core,False,6018.0,51,3,127500000.0,1500000.0,129000000.0,PROXY,PROXY,PROXY,MISSING,doe_energy_investment_kit_2024|pna_ejeepney_trial_2023,feasibility-v1.0
LTFRB_PUJ2188,Blumentritt Vito Cruz L Guinto,High-Stop-Density Core,False,6492.3,55,3,137500000.0,1500000.0,139000000.0,PROXY,PROXY,PROXY,MISSING,doe_energy_investment_kit_2024|pna_ejeepney_trial_2023,feasibility-v1.0
LTFRB_PUJ2576,Napindan-Pasig via Pateros,High-Stop-Density Core,False,5512.08,46,3,115000000.0,1500000.0,116500000.0,PROXY,PROXY,PROXY,MISSING,doe_energy_investment_kit_2024|pna_ejeepney_trial_2023,feasibility-v1.0
LTFRB_PUJ2168,Baclaran Zapote via Redemptorist,Dense Urban Trunk,False,9591.06,80,4,200000000.0,2000000.0,202000000.0,PROXY,PROXY,PROXY,MISSING,doe_energy_investment_kit_2024|pna_ejeepney_trial_2023,feasibility-v1.0
LTFRB_PUJ2165,Baclaran Escolta via Jones,High-Stop-Density Core,False,7740.780000000001,65,4,162500000.0,2000000.0,164500000.0,PROXY,PROXY,PROXY,MISSING,doe_energy_investment_kit_2024|pna_ejeepney_trial_2023,feasibility-v1.0
LTFRB_PUJ2252,Pasay Rtda v Sta Cruz Blumentrit,High-Stop-Density Core,False,7160.4,60,3,150000000.0,1500000.0,151500000.0,PROXY,PROXY,PROXY,MISSING,doe_energy_investment_kit_2024|pna_ejeepney_trial_2023,feasibility-v1.0
LTFRB_PUJ1573,Quiapo (Barbosa) - San Juan via Legarda,High-Stop-Density Core,False,5855.82,49,3,122500000.0,1500000.0,124000000.0,PROXY,PROXY,PROXY,MISSING,doe_energy_investment_kit_2024|pna_ejeepney_trial_2023,feasibility-v1.0
LTFRB_PUJ1771,CUBAO-PROJ2-3,High-Stop-Density Core,False,2406.18,21,2,52500000.0,1000000.0,53500000.0,PROXY,PROXY,PROXY,MISSING,doe_energy_investment_kit_2024|pna_ejeepney_trial_2023,feasibility-v1.0
LTFRB_PUJ2302,Bicutan Pasay RTDA,High-Stop-Density Core,False,9491.1,80,4,200000000.0,2000000.0,202000000.0,PROXY,PROXY,PROXY,MISSING,doe_energy_investment_kit_2024|pna_ejeepney_trial_2023,feasibility-v1.0
LTFRB_PUJ1787,PASAY ROTUNDA - ALABANG (KANAN) via NICHOLS SERVICE RD,High-Stop-Density Core,False,8897.460000000001,75,4,187500000.0,2000000.0,189500000.0,PROXY,PROXY,PROXY,MISSING,doe_energy_investment_kit_2024|pna_ejeepney_trial_2023,feasibility-v1.0
LTFRB_PUJ1145,Balut - Divisoria,High-Stop-Density Core,False,3768.9,32,2,80000000.0,1000000.0,81000000.0,PROXY,PROXY,PROXY,MISSING,doe_energy_investment_kit_2024|pna_ejeepney_trial_2023,feasibility-v1.0
LTFRB_PUJ1900,MARKET MARKET - GUADALUPE,High-Stop-Density Core,False,3856.62,33,2,82500000.0,1000000.0,83500000.0,PROXY,PROXY,PROXY,MISSING,doe_energy_investment_kit_2024|pna_ejeepney_trial_2023,feasibility-v1.0
LTFRB_PUJ2181,Blumentrit Vito Cruz via L Guinto Sta C,High-Stop-Density Core,False,7316.46,61,4,152500000.0,2000000.0,154500000.0,PROXY,PROXY,PROXY,MISSING,doe_energy_investment_kit_2024|pna_ejeepney_trial_2023,feasibility-v1.0
LTFRB_PUJ1123,Balic - Balic - Espana/M. Dela Fuente,Long Regional Connector,False,2961.06,25,2,62500000.0,1000000.0,63500000.0,PROXY,PROXY,PROXY,MISSING,doe_energy_investment_kit_2024|pna_ejeepney_trial_2023,feasibility-v1.0
LTFRB_PUJ1620,Ever - Bagong Silangan via Violago Homes,High-Stop-Density Core,False,5267.28,44,3,110000000.0,1500000.0,111500000.0,PROXY,PROXY,PROXY,MISSING,doe_energy_investment_kit_2024|pna_ejeepney_trial_2023,feasibility-v1.0
LTFRB_PUJ1718,MONUMENTO-MALABON via LETRE,High-Stop-Density Core,False,4355.4,37,2,92500000.0,1000000.0,93500000.0,PROXY,PROXY,PROXY,MISSING,doe_energy_investment_kit_2024|pna_ejeepney_trial_2023,feasibility-v1.0
LTFRB_PUJ1782,PASAY ROTUNDA - FTI via SIGNAL VILLAGE,High-Stop-Density Core,False,8391.54,70,4,175000000.0,2000000.0,177000000.0,PROXY,PROXY,PROXY,MISSING,doe_energy_investment_kit_2024|pna_ejeepney_trial_2023,feasibility-v1.0
LTFRB_PUJ1918,MAKATI P BURGOS - L GUINTO,High-Stop-Density Core,False,5636.52,47,3,117500000.0,1500000.0,119000000.0,PROXY,PROXY,PROXY,MISSING,doe_energy_investment_kit_2024|pna_ejeepney_trial_2023,feasibility-v1.0
LTFRB_PUJ1993,CUBAO - SILANGANAN,High-Stop-Density Core,False,9737.94,82,5,205000000.0,2500000.0,207500000.0,PROXY,PROXY,PROXY,MISSING,doe_energy_investment_kit_2024|pna_ejeepney_trial_2023,feasibility-v1.0
LTFRB_PUJ1870,PATEROS - MARKET MARKET,High-Stop-Density Core,False,3061.02,26,2,65000000.0,1000000.0,66000000.0,PROXY,PROXY,PROXY,MISSING,doe_energy_investment_kit_2024|pna_ejeepney_trial_2023,feasibility-v1.0
LTFRB_PUJ1537,Pier South - Proj. 2 & 3 via Timog,High-Stop-Density Core,False,5338.68,45,3,112500000.0,1500000.0,114000000.0,PROXY,PROXY,PROXY,MISSING,doe_energy_investment_kit_2024|pna_ejeepney_trial_2023,feasibility-v1.0
LTFRB_PUJ2578,NPasig-Crossing via Taytay,High-Stop-Density Core,False,6235.26,52,3,130000000.0,1500000.0,131500000.0,PROXY,PROXY,PROXY,MISSING,doe_energy_investment_kit_2024|pna_ejeepney_trial_2023,feasibility-v1.0
LTFRB_PUJ1745,KATIPUNAN - QUIRINO HIGHWAY,High-Stop-Density Core,False,8199.779999999999,69,4,172500000.0,2000000.0,174500000.0,PROXY,PROXY,PROXY,MISSING,doe_energy_investment_kit_2024|pna_ejeepney_trial_2023,feasibility-v1.0
LTFRB_PUJ2420,SM Fairview Capitol Homes,High-Stop-Density Core,False,5525.34,47,3,117500000.0,1500000.0,119000000.0,PROXY,PROXY,PROXY,MISSING,doe_energy_investment_kit_2024|pna_ejeepney_trial_2023,feasibility-v1.0
LTFRB_PUJ2108,Arroceros - Blumentritt via Dimasalang,High-Stop-Density Core,False,3626.1,31,2,77500000.0,1000000.0,78500000.0,PROXY,PROXY,PROXY,MISSING,doe_energy_investment_kit_2024|pna_ejeepney_trial_2023,feasibility-v1.0
LTFRB_PUJ1128,Balic - Balic (Galas) - Quiapo (Barbosa) via Lepanto,High-Stop-Density Core,False,3770.94,32,2,80000000.0,1000000.0,81000000.0,PROXY,PROXY,PROXY,MISSING,doe_energy_investment_kit_2024|pna_ejeepney_trial_2023,feasibility-v1.0
LTFRB_PUJ1249,H. Dela Costa II - SM Fairview via Quirino Highway,High-Stop-Density Core,False,6297.4800000000005,53,3,132500000.0,1500000.0,134000000.0,PROXY,PROXY,PROXY,MISSING,doe_energy_investment_kit_2024|pna_ejeepney_trial_2023,feasibility-v1.0
LTFRB_PUJ1057,Arroceros - Roxas Dist. Via Espana,High-Stop-Density Core,False,4357.4400000000005,37,2,92500000.0,1000000.0,93500000.0,PROXY,PROXY,PROXY,MISSING,doe_energy_investment_kit_2024|pna_ejeepney_trial_2023,feasibility-v1.0
LTFRB_PUJ1058,Arroceros - Roxas Dist. Via Espana,High-Stop-Density Core,False,4357.4400000000005,37,2,92500000.0,1000000.0,93500000.0,PROXY,PROXY,PROXY,MISSING,doe_energy_investment_kit_2024|pna_ejeepney_trial_2023,feasibility-v1.0
LTFRB_PUJ1318,EDSA/Shaw Central - Pasig (TP),High-Stop-Density Core,False,5821.139999999999,49,3,122500000.0,1500000.0,124000000.0,PROXY,PROXY,PROXY,MISSING,doe_energy_investment_kit_2024|pna_ejeepney_trial_2023,feasibility-v1.0
LTFRB_PUJ1729,LIBERTAD-DIAN,High-Stop-Density Core,False,2801.94,24,2,60000000.0,1000000.0,61000000.0,PROXY,PROXY,PROXY,MISSING,doe_energy_investment_kit_2024|pna_ejeepney_trial_2023,feasibility-v1.0
LTFRB_PUJ1161,Blumentritt - Frisco,High-Stop-Density Core,False,4916.400000000001,41,3,102500000.0,1500000.0,104000000.0,PROXY,PROXY,PROXY,MISSING,doe_energy_investment_kit_2024|pna_ejeepney_trial_2023,feasibility-v1.0
LTFRB_PUJ1719,MONUMENTO-MALABON via LETRE,High-Stop-Density Core,False,4293.179999999999,36,2,90000000.0,1000000.0,91000000.0,PROXY,PROXY,PROXY,MISSING,doe_energy_investment_kit_2024|pna_ejeepney_trial_2023,feasibility-v1.0
LTFRB_PUJ1125,Balic - Balic - Quiapo (Barbosa) via Lepanto,Long Regional Connector,False,4386.0,37,2,92500000.0,1000000.0,93500000.0,PROXY,PROXY,PROXY,MISSING,doe_energy_investment_kit_2024|pna_ejeepney_trial_2023,feasibility-v1.0
LTFRB_PUJ1160,Blumentritt - Frisco,High-Stop-Density Core,False,4897.02,41,3,102500000.0,1500000.0,104000000.0,PROXY,PROXY,PROXY,MISSING,doe_energy_investment_kit_2024|pna_ejeepney_trial_2023,feasibility-v1.0
LTFRB_PUJ1299,Dominga - Libertad,High-Stop-Density Core,False,3931.08,33,2,82500000.0,1000000.0,83500000.0,PROXY,PROXY,PROXY,MISSING,doe_energy_investment_kit_2024|pna_ejeepney_trial_2023,feasibility-v1.0
LTFRB_PUJ1575,"Recto - Roxas Dist. via Quezon Ave., Espana",High-Stop-Density Core,False,5691.6,48,3,120000000.0,1500000.0,121500000.0,PROXY,PROXY,PROXY,MISSING,doe_energy_investment_kit_2024|pna_ejeepney_trial_2023,feasibility-v1.0
LTFRB_PUJ1616,Munoz - Luzon,High-Stop-Density Core,False,4128.96,35,2,87500000.0,1000000.0,88500000.0,PROXY,PROXY,PROXY,MISSING,doe_energy_investment_kit_2024|pna_ejeepney_trial_2023,feasibility-v1.0
LTFRB_PUJ1617,Munoz - Luzon,High-Stop-Density Core,False,4128.96,35,2,87500000.0,1000000.0,88500000.0,PROXY,PROXY,PROXY,MISSING,doe_energy_investment_kit_2024|pna_ejeepney_trial_2023,feasibility-v1.0
LTFRB_PUJ1103,Bacood - R. Magsaysay/Old Sta. Mesa,High-Stop-Density Core,False,2699.94,23,2,57500000.0,1000000.0,58500000.0,PROXY,PROXY,PROXY,MISSING,doe_energy_investment_kit_2024|pna_ejeepney_trial_2023,feasibility-v1.0
LTFRB_PUJ1312,EDSA/Shaw Central - Kalentong/JRC,High-Stop-Density Core,False,3292.5600000000004,28,2,70000000.0,1000000.0,71000000.0,PROXY,PROXY,PROXY,MISSING,doe_energy_investment_kit_2024|pna_ejeepney_trial_2023,feasibility-v1.0
LTFRB_PUJ1313,EDSA/Shaw Central - Kalentong/JRC,High-Stop-Density Core,False,3292.5600000000004,28,2,70000000.0,1000000.0,71000000.0,PROXY,PROXY,PROXY,MISSING,doe_energy_investment_kit_2024|pna_ejeepney_trial_2023,feasibility-v1.0
LTFRB_PUJ1657,"Monumento - Polo via Acacia, M.H. del Pilar",High-Stop-Density Core,False,8217.119999999999,69,4,172500000.0,2000000.0,174500000.0,PROXY,PROXY,PROXY,MISSING,doe_energy_investment_kit_2024|pna_ejeepney_trial_2023,feasibility-v1.0
LTFRB_PUJ1658,"Monumento - Polo via Acacia, M.H. del Pilar",High-Stop-Density Core,False,8217.119999999999,69,4,172500000.0,2000000.0,174500000.0,PROXY,PROXY,PROXY,MISSING,doe_energy_investment_kit_2024|pna_ejeepney_trial_2023,feasibility-v1.0
LTFRB_PUJ1930,IBP ROAD - LUPANG PANGAKO via LITEX ROAD,High-Stop-Density Core,False,3916.8,33,2,82500000.0,1000000.0,83500000.0,PROXY,PROXY,PROXY,MISSING,doe_energy_investment_kit_2024|pna_ejeepney_trial_2023,feasibility-v1.0
LTFRB_PUJ1931,IBP ROAD - LUPANG PANGAKO via LITEX ROAD,High-Stop-Density Core,False,3916.8,33,2,82500000.0,1000000.0,83500000.0,PROXY,PROXY,PROXY,MISSING,doe_energy_investment_kit_2024|pna_ejeepney_trial_2023,feasibility-v1.0
LTFRB_PUJ1418,Malabon - Monumento via Letre,High-Stop-Density Core,False,4060.62,34,2,85000000.0,1000000.0,86000000.0,PROXY,PROXY,PROXY,MISSING,doe_energy_investment_kit_2024|pna_ejeepney_trial_2023,feasibility-v1.0
LTFRB_PUJ2485,BBB Malolos via McArthur Hway,Dense Urban Trunk,False,21076.26,176,9,440000000.0,4500000.0,444500000.0,PROXY,PROXY,PROXY,MISSING,doe_energy_investment_kit_2024|pna_ejeepney_trial_2023,feasibility-v1.0
LTFRB_PUJ2419,SM Fairview Capitol Homes,High-Stop-Density Core,False,6506.58,55,3,137500000.0,1500000.0,139000000.0,PROXY,PROXY,PROXY,MISSING,doe_energy_investment_kit_2024|pna_ejeepney_trial_2023,feasibility-v1.0
LTFRB_PUJ2502,Espana-Rtda-Pier,High-Stop-Density Core,False,4541.04,38,2,95000000.0,1000000.0,96000000.0,PROXY,PROXY,PROXY,MISSING,doe_energy_investment_kit_2024|pna_ejeepney_trial_2023,feasibility-v1.0
LTFRB_PUJ1421,Malabon (TP) - Navotas (TP),Long Regional Connector,False,6487.200000000001,55,3,137500000.0,1500000.0,139000000.0,PROXY,PROXY,PROXY,MISSING,doe_energy_investment_kit_2024|pna_ejeepney_trial_2023,feasibility-v1.0
LTFRB_PUJ2167,Baclaran Zapote via Redemptorist,Dense Urban Trunk,False,9941.94,83,5,207500000.0,2500000.0,210000000.0,PROXY,PROXY,PROXY,MISSING,doe_energy_investment_kit_2024|pna_ejeepney_trial_2023,feasibility-v1.0
LTFRB_PUJ1744,KATIPUNAN - QUIRINO HIGHWAY,High-Stop-Density Core,False,8266.08,69,4,172500000.0,2000000.0,174500000.0,PROXY,PROXY,PROXY,MISSING,doe_energy_investment_kit_2024|pna_ejeepney_trial_2023,feasibility-v1.0
LTFRB_PUJ2118,AMPARO - NOVALICHES,High-Stop-Density Core,False,6301.56,53,3,132500000.0,1500000.0,134000000.0,PROXY,PROXY,PROXY,MISSING,doe_energy_investment_kit_2024|pna_ejeepney_trial_2023,feasibility-v1.0
LTFRB_PUJ1844,SM NORTH - LITEX,High-Stop-Density Core,False,9586.98,80,4,200000000.0,2000000.0,202000000.0,PROXY,PROXY,PROXY,MISSING,doe_energy_investment_kit_2024|pna_ejeepney_trial_2023,feasibility-v1.0
LTFRB_PUJ2044,BLUMENTRITT - PIER SOUTH via STA CRUZ,High-Stop-Density Core,False,5326.4400000000005,45,3,112500000.0,1500000.0,114000000.0,PROXY,PROXY,PROXY,MISSING,doe_energy_investment_kit_2024|pna_ejeepney_trial_2023,feasibility-v1.0
LTFRB_PUJ2589,Rosario-San Juan Taytay,High-Stop-Density Core,False,8546.58,72,4,180000000.0,2000000.0,182000000.0,PROXY,PROXY,PROXY,MISSING,doe_energy_investment_kit_2024|pna_ejeepney_trial_2023,feasibility-v1.0
LTFRB_PUJ2590,Rosario-San Juan Taytay,High-Stop-Density Core,False,8546.58,72,4,180000000.0,2000000.0,182000000.0,PROXY,PROXY,PROXY,MISSING,doe_energy_investment_kit_2024|pna_ejeepney_trial_2023,feasibility-v1.0
LTFRB_PUJ1319,EDSA/Shaw Central - Pasig (TP),High-Stop-Density Core,False,5590.62,47,3,117500000.0,1500000.0,119000000.0,PROXY,PROXY,PROXY,MISSING,doe_energy_investment_kit_2024|pna_ejeepney_trial_2023,feasibility-v1.0
LTFRB_PUJ1901,MARKET MARKET - GUADALUPE,High-Stop-Density Core,False,3439.44,29,2,72500000.0,1000000.0,73500000.0,PROXY,PROXY,PROXY,MISSING,doe_energy_investment_kit_2024|pna_ejeepney_trial_2023,feasibility-v1.0
LTFRB_PUJ1954,EDSA CENTRAL - GUADALUPE via PIONEER,High-Stop-Density Core,False,2585.7000000000003,22,2,55000000.0,1000000.0,56000000.0,PROXY,PROXY,PROXY,MISSING,doe_energy_investment_kit_2024|pna_ejeepney_trial_2023,feasibility-v1.0
LTFRB_PUJ2107,Arroceros - Blumentritt via Dimasalang,High-Stop-Density Core,False,3355.8,28,2,70000000.0,1000000.0,71000000.0,PROXY,PROXY,PROXY,MISSING,doe_energy_investment_kit_2024|pna_ejeepney_trial_2023,feasibility-v1.0
LTFRB_PUJ1619,Guadalupe - Cartimar,High-Stop-Density Core,False,7928.46,67,4,167500000.0,2000000.0,169500000.0,PROXY,PROXY,PROXY,MISSING,doe_energy_investment_kit_2024|pna_ejeepney_trial_2023,feasibility-v1.0
LTFRB_PUJ1781,SHAW BLVD - GUADALUPE,High-Stop-Density Core,False,3489.42,30,2,75000000.0,1000000.0,76000000.0,PROXY,PROXY,PROXY,MISSING,doe_energy_investment_kit_2024|pna_ejeepney_trial_2023,feasibility-v1.0
LTFRB_PUJ1970,DIVISORIA - NORTH PIER via MORIONES,High-Stop-Density Core,False,3332.34,28,2,70000000.0,1000000.0,71000000.0,PROXY,PROXY,PROXY,MISSING,doe_energy_investment_kit_2024|pna_ejeepney_trial_2023,feasibility-v1.0
LTFRB_PUJ1971,DIVISORIA - NORTH PIER via MORIONES,High-Stop-Density Core,False,3332.34,28,2,70000000.0,1000000.0,71000000.0,PROXY,PROXY,PROXY,MISSING,doe_energy_investment_kit_2024|pna_ejeepney_trial_2023,feasibility-v1.0
LTFRB_PUJ1801,LIBERTAD - PINAGBARILAN,High-Stop-Density Core,False,5857.860000000001,49,3,122500000.0,1500000.0,124000000.0,PROXY,PROXY,PROXY,MISSING,doe_energy_investment_kit_2024|pna_ejeepney_trial_2023,feasibility-v1.0
LTFRB_PUJ2383,Pasay RTDA QI via L Guinto,High-Stop-Density Core,False,5069.4,43,3,107500000.0,1500000.0,109000000.0,PROXY,PROXY,PROXY,MISSING,doe_energy_investment_kit_2024|pna_ejeepney_trial_2023,feasibility-v1.0
LTFRB_PUJ1321,EDSA/Shaw Central - Taytay,High-Stop-Density Core,False,9562.5,80,4,200000000.0,2000000.0,202000000.0,PROXY,PROXY,PROXY,MISSING,doe_energy_investment_kit_2024|pna_ejeepney_trial_2023,feasibility-v1.0
LTFRB_PUJ1388,Padre Faura - Sta Ana,High-Stop-Density Core,False,4635.9,39,2,97500000.0,1000000.0,98500000.0,PROXY,PROXY,PROXY,MISSING,doe_energy_investment_kit_2024|pna_ejeepney_trial_2023,feasibility-v1.0
LTFRB_PUJ1122,Balic - Balic - Bustillos via G. Tuazon,Long Regional Connector,False,3607.74,31,2,77500000.0,1000000.0,78500000.0,PROXY,PROXY,PROXY,MISSING,doe_energy_investment_kit_2024|pna_ejeepney_trial_2023,feasibility-v1.0
LTFRB_PUJ1144,Balut - Divisoria,High-Stop-Density Core,False,3276.24,28,2,70000000.0,1000000.0,71000000.0,PROXY,PROXY,PROXY,MISSING,doe_energy_investment_kit_2024|pna_ejeepney_trial_2023,feasibility-v1.0
LTFRB_PUJ1514,"Pantranco - Proj. 2 & 3 via Timog, Kamuning",Long Regional Connector,False,7081.86,60,3,150000000.0,1500000.0,151500000.0,PROXY,PROXY,PROXY,MISSING,doe_energy_investment_kit_2024|pna_ejeepney_trial_2023,feasibility-v1.0
LTFRB_PUJ1871,PATEROS - MARKET MARKET,High-Stop-Density Core,False,2642.82,23,2,57500000.0,1000000.0,58500000.0,PROXY,PROXY,PROXY,MISSING,doe_energy_investment_kit_2024|pna_ejeepney_trial_2023,feasibility-v1.0
LTFRB_PUJ2117,AMPARO - NOVALICHES,High-Stop-Density Core,False,7685.7,65,4,162500000.0,2000000.0,164500000.0,PROXY,PROXY,PROXY,MISSING,doe_energy_investment_kit_2024|pna_ejeepney_trial_2023,feasibility-v1.0
LTFRB_PUJ1623,UP Highway - Sangandaan,High-Stop-Density Core,False,6240.360000000001,53,3,132500000.0,1500000.0,134000000.0,PROXY,PROXY,PROXY,MISSING,doe_energy_investment_kit_2024|pna_ejeepney_trial_2023,feasibility-v1.0
